Tumor_Suppressor	6927	HNF1A	DOID:0050868
Tumor_Suppressor	6927	HNF1A	DOID:3571
Tumor_Suppressor	6927	HNF1A	DOID:0050868
Tumor_Suppressor	6927	HNF1A	DOID:684
Oncogene	3181	HNRNPA2B1	DOID:10283
Oncogene	3207	HOXA11	DOID:8552
Tumor_Suppressor	3207	HOXA11	DOID:8552
Oncogene	3209	HOXA13	DOID:9119
Oncogene	3205	HOXA9	DOID:9119
Tumor_Suppressor	3205	HOXA9	DOID:9119
Oncogene	3227	HOXC11	DOID:9119
Oncogene	3229	HOXC13	DOID:9119
Oncogene	3237	HOXD11	DOID:9119
Oncogene	3239	HOXD13	DOID:9119
Oncogene	3265	HRAS	DOID:1115
Oncogene	3265	HRAS	NO_MATCH
Oncogene	3265	HRAS	DOID:3247
Oncogene	3265	HRAS	DOID:4163
Oncogene	3265	HRAS	DOID:11054
Tumor_Suppressor	3399	ID3	DOID:8584
Oncogene	3417	IDH1	DOID:3068
Oncogene	3418	IDH2	DOID:3068
Tumor_Suppressor	10644	IGF2BP2	DOID:0060058
Oncogene	3551	IKBKB	DOID:0050750
Tumor_Suppressor	10320	IKZF1	DOID:9952
Tumor_Suppressor	10320	IKZF1	DOID:0050745
Oncogene	3572	IL6ST	DOID:684
Oncogene	3575	IL7R	DOID:9952
Oncogene	3575	IL7R	DOID:9952
Oncogene	3662	IRF4	DOID:9538
Tumor_Suppressor	3662	IRF4	DOID:9538
Oncogene	8471	IRS4	DOID:3070
Tumor_Suppressor	8471	IRS4	DOID:3070
Oncogene	8471	IRS4	DOID:3247
Tumor_Suppressor	8471	IRS4	DOID:3247
Oncogene	8471	IRS4	DOID:1909
Tumor_Suppressor	8471	IRS4	DOID:1909
Oncogene	8471	IRS4	DOID:1612
Tumor_Suppressor	8471	IRS4	DOID:1612
Oncogene	8471	IRS4	DOID:5603
Tumor_Suppressor	8471	IRS4	DOID:5603
Oncogene	3716	JAK1	DOID:9952
Tumor_Suppressor	3716	JAK1	DOID:9952
Oncogene	3717	JAK2	DOID:9952
Oncogene	3717	JAK2	DOID:9119
Oncogene	3717	JAK2	DOID:2226
Oncogene	3717	JAK2	DOID:8552
Oncogene	3718	JAK3	DOID:9119
Oncogene	3718	JAK3	DOID:9952
Oncogene	3725	JUN	DOID:1115
Oncogene	7994	KAT6A	DOID:9119
Tumor_Suppressor	23522	KAT6B	DOID:9119
Tumor_Suppressor	23522	KAT6B	DOID:127
Oncogene	11143	KAT7	DOID:4467
Oncogene	3762	KCNJ5	DOID:656
Oncogene	5927	KDM5A	DOID:9119
Tumor_Suppressor	8242	KDM5C	DOID:4467
Oncogene	7403	KDM6A	DOID:4450
Tumor_Suppressor	7403	KDM6A	DOID:4450
Oncogene	7403	KDM6A	DOID:4007
Tumor_Suppressor	7403	KDM6A	DOID:4007
Oncogene	7403	KDM6A	DOID:3748
Tumor_Suppressor	7403	KDM6A	DOID:3748
Oncogene	7403	KDM6A	DOID:9538
Tumor_Suppressor	7403	KDM6A	DOID:9538
Oncogene	7403	KDM6A	DOID:0050902
Tumor_Suppressor	7403	KDM6A	DOID:0050902
Oncogene	7403	KDM6A	DOID:5603
Tumor_Suppressor	7403	KDM6A	DOID:5603
Oncogene	7403	KDM6A	NO_MATCH
Tumor_Suppressor	7403	KDM6A	NO_MATCH
Oncogene	3791	KDR	DOID:3908
Oncogene	3791	KDR	DOID:0001816
Oncogene	3791	KDR	DOID:1909
Tumor_Suppressor	9817	KEAP1	DOID:3908
Tumor_Suppressor	9817	KEAP1	DOID:3459
Oncogene	3815	KIT	DOID:9253
Oncogene	3815	KIT	DOID:9119
Oncogene	3815	KIT	DOID:5557
Oncogene	3815	KIT	DOID:350
Oncogene	3815	KIT	DOID:0050929
Oncogene	3815	KIT	DOID:9253
Oncogene	3815	KIT	NO_MATCH
Oncogene	9314	KLF4	DOID:3565
Tumor_Suppressor	9314	KLF4	DOID:3565
Tumor_Suppressor	1316	KLF6	DOID:10283
Tumor_Suppressor	1316	KLF6	DOID:3070
Oncogene	4297	KMT2A	DOID:9119
Oncogene	4297	KMT2A	DOID:9952
Tumor_Suppressor	58508	KMT2C	DOID:0050902
Oncogene	8085	KMT2D	DOID:0050902
Tumor_Suppressor	8085	KMT2D	DOID:0050902
Oncogene	8085	KMT2D	DOID:263
Tumor_Suppressor	8085	KMT2D	DOID:263
Oncogene	90417	KNSTRN	DOID:1749
Oncogene	3845	KRAS	DOID:1793
Oncogene	3845	KRAS	DOID:9256
Oncogene	3845	KRAS	DOID:1324
Oncogene	3845	KRAS	DOID:1781
Oncogene	3845	KRAS	DOID:9119
Oncogene	3845	KRAS	NO_MATCH
Tumor_Suppressor	23185	LARP4B	DOID:9256
Tumor_Suppressor	23185	LARP4B	DOID:3070
Oncogene	3932	LCK	DOID:5603
Oncogene	51176	LEF1	DOID:8584
Tumor_Suppressor	51176	LEF1	DOID:8584
Oncogene	51176	LEF1	DOID:5603
Tumor_Suppressor	51176	LEF1	DOID:5603
Oncogene	51176	LEF1	DOID:4840
Tumor_Suppressor	51176	LEF1	DOID:4840
Oncogene	51176	LEF1	DOID:9119
Tumor_Suppressor	51176	LEF1	DOID:9119
Oncogene	51176	LEF1	DOID:0060058
Tumor_Suppressor	51176	LEF1	DOID:0060058
Tumor_Suppressor	23484	LEPROTL1	DOID:1324
Tumor_Suppressor	23484	LEPROTL1	DOID:219
Oncogene	4004	LMO1	DOID:5603
Oncogene	4004	LMO1	DOID:769
Oncogene	4004	LMO1	DOID:769
Oncogene	4005	LMO2	DOID:5603
Oncogene	4026	LPP	DOID:3315
Oncogene	4026	LPP	DOID:1240
Tumor_Suppressor	121227	LRIG3	DOID:3908
Tumor_Suppressor	53353	LRP1B	DOID:1040
Tumor_Suppressor	53353	LRP1B	DOID:2394
Tumor_Suppressor	53353	LRP1B	DOID:3748
Tumor_Suppressor	53353	LRP1B	DOID:2671
Oncogene	4066	LYL1	DOID:5603
Tumor_Suppressor	8216	LZTR1	DOID:3068
Tumor_Suppressor	8216	LZTR1	DOID:3068
Tumor_Suppressor	8216	LZTR1	NO_MATCH
Oncogene	4094	MAF	DOID:9538
Oncogene	9935	MAFB	DOID:9538
Oncogene	378938	MALAT1	DOID:4454
Tumor_Suppressor	378938	MALAT1	DOID:4454
Oncogene	378938	MALAT1	DOID:1324
Tumor_Suppressor	378938	MALAT1	DOID:1324
Oncogene	10892	MALT1	DOID:0050909
Oncogene	84441	MAML2	DOID:4531
Oncogene	5604	MAP2K1	DOID:3908
Oncogene	5604	MAP2K1	DOID:1909
Oncogene	5604	MAP2K1	DOID:9256
Oncogene	5605	MAP2K2	DOID:3908
Oncogene	5605	MAP2K2	DOID:1909
Oncogene	6416	MAP2K4	DOID:1793
Tumor_Suppressor	6416	MAP2K4	DOID:1793
Oncogene	6416	MAP2K4	DOID:1612
Tumor_Suppressor	6416	MAP2K4	DOID:1612
Oncogene	6416	MAP2K4	DOID:9256
Tumor_Suppressor	6416	MAP2K4	DOID:9256
Oncogene	4214	MAP3K1	DOID:0060548
Tumor_Suppressor	4214	MAP3K1	DOID:0060548
Oncogene	9175	MAP3K13	DOID:1612
Tumor_Suppressor	9175	MAP3K13	DOID:1612
Oncogene	5594	MAPK1	DOID:1040
Oncogene	5594	MAPK1	DOID:5936
Oncogene	5594	MAPK1	DOID:2893
Tumor_Suppressor	4149	MAX	DOID:0050892
Tumor_Suppressor	4149	MAX	DOID:2871
Tumor_Suppressor	4149	MAX	DOID:1520
Tumor_Suppressor	4149	MAX	DOID:0050892
Oncogene	4193	MDM2	DOID:1115
Oncogene	4193	MDM2	DOID:3070
Oncogene	4193	MDM2	DOID:9256
Oncogene	4193	MDM2	NO_MATCH
Oncogene	4194	MDM4	DOID:3068
Oncogene	4194	MDM4	DOID:11054
Oncogene	4194	MDM4	DOID:768
Oncogene	2122	MECOM	DOID:9119
Oncogene	2122	MECOM	DOID:8552
Oncogene	2122	MECOM	DOID:0050908
Tumor_Suppressor	9968	MED12	DOID:13223
Tumor_Suppressor	9968	MED12	DOID:1618
Tumor_Suppressor	9968	MED12	DOID:1631
Tumor_Suppressor	4221	MEN1	DOID:1540
Tumor_Suppressor	4221	MEN1	DOID:1799
Tumor_Suppressor	4221	MEN1	DOID:7608
Tumor_Suppressor	4221	MEN1	DOID:3829
Tumor_Suppressor	4221	MEN1	NO_MATCH
Tumor_Suppressor	4221	MEN1	NO_MATCH
Oncogene	4233	MET	DOID:4465
Oncogene	4233	MET	DOID:5520
Oncogene	4233	MET	DOID:4465
Tumor_Suppressor	4255	MGMT	DOID:3070
Oncogene	4286	MITF	DOID:1909
Oncogene	57591	MKL1	DOID:9119
Tumor_Suppressor	57591	MKL1	DOID:9119
Tumor_Suppressor	4291	MLF1	DOID:9119
Tumor_Suppressor	4292	MLH1	DOID:9256
Tumor_Suppressor	4292	MLH1	DOID:1380
Tumor_Suppressor	4292	MLH1	DOID:2394
Tumor_Suppressor	4292	MLH1	DOID:3620
Tumor_Suppressor	4292	MLH1	DOID:9256
Tumor_Suppressor	4292	MLH1	DOID:1380
Tumor_Suppressor	4292	MLH1	DOID:2394
Tumor_Suppressor	4292	MLH1	NO_MATCH
Oncogene	8028	MLLT10	DOID:9952
Oncogene	4301	MLLT4	DOID:9952
Oncogene	4330	MN1	DOID:9119
Oncogene	4330	MN1	DOID:3565
Oncogene	4352	MPL	DOID:2226
Oncogene	4352	MPL	DOID:2226
Tumor_Suppressor	4436	MSH2	DOID:9256
Tumor_Suppressor	4436	MSH2	DOID:1380
Tumor_Suppressor	4436	MSH2	DOID:2394
Tumor_Suppressor	4436	MSH2	DOID:9256
Tumor_Suppressor	4436	MSH2	DOID:1380
Tumor_Suppressor	4436	MSH2	DOID:2394
Tumor_Suppressor	2956	MSH6	DOID:9256
Tumor_Suppressor	2956	MSH6	DOID:9256
Tumor_Suppressor	2956	MSH6	DOID:1380
Tumor_Suppressor	2956	MSH6	DOID:2394
Oncogene	124540	MSI2	DOID:8552
Oncogene	4515	MTCP1	DOID:1039
Oncogene	2475	MTOR	DOID:2871
Oncogene	2475	MTOR	DOID:11934
Oncogene	2475	MTOR	DOID:4467
Oncogene	2475	MTOR	DOID:1781
Oncogene	2475	MTOR	DOID:2671
Oncogene	2475	MTOR	DOID:3620
Oncogene	2475	MTOR	DOID:5557
Oncogene	94025	MUC16	DOID:5520
Oncogene	94025	MUC16	DOID:1909
Oncogene	4585	MUC4	DOID:5520
Tumor_Suppressor	4595	MUTYH	DOID:9256
Oncogene	4602	MYB	DOID:0080202
Oncogene	4609	MYC	DOID:8584
Oncogene	4609	MYC	NO_MATCH
Oncogene	4609	MYC	DOID:1040
Oncogene	4610	MYCL	DOID:5409
Oncogene	4613	MYCN	DOID:769
Oncogene	4615	MYD88	DOID:0050745
Tumor_Suppressor	4627	MYH9	DOID:0050744
Oncogene	4654	MYOD1	DOID:3246
Tumor_Suppressor	55728	N4BP2	DOID:1324
Tumor_Suppressor	4665	NAB2	DOID:0050695
Tumor_Suppressor	4665	NAB2	DOID:4957
Tumor_Suppressor	4683	NBN	DOID:0060060
Tumor_Suppressor	4683	NBN	DOID:3070
Tumor_Suppressor	4683	NBN	DOID:0050902
Tumor_Suppressor	4683	NBN	DOID:3247
Oncogene	10499	NCOA2	DOID:9119
Oncogene	10499	NCOA2	DOID:3371
Oncogene	10499	NCOA2	DOID:3247
Tumor_Suppressor	8031	NCOA4	DOID:3969
Tumor_Suppressor	9611	NCOR1	DOID:1612
Tumor_Suppressor	9612	NCOR2	DOID:10283
Tumor_Suppressor	10397	NDRG1	DOID:10283
Tumor_Suppressor	4763	NF1	DOID:962
Tumor_Suppressor	4763	NF1	DOID:3070
Tumor_Suppressor	4763	NF1	DOID:962
Tumor_Suppressor	4763	NF1	DOID:3070
Tumor_Suppressor	4771	NF2	DOID:3565
Tumor_Suppressor	4771	NF2	DOID:12689
Tumor_Suppressor	4771	NF2	DOID:263
Tumor_Suppressor	4771	NF2	DOID:3565
Tumor_Suppressor	4771	NF2	DOID:12689
Oncogene	4773	NFATC2	DOID:3369
Oncogene	4780	NFE2L2	DOID:3908
Tumor_Suppressor	4780	NFE2L2	DOID:3908
Oncogene	4780	NFE2L2	DOID:5520
Tumor_Suppressor	4780	NFE2L2	DOID:5520
Oncogene	4791	NFKB2	DOID:707
Tumor_Suppressor	4791	NFKB2	DOID:707
Tumor_Suppressor	4794	NFKBIE	DOID:1040
Tumor_Suppressor	4794	NFKBIE	DOID:1909
Oncogene	7080	NKX2-1	DOID:3908
Tumor_Suppressor	7080	NKX2-1	DOID:3908
Oncogene	4851	NOTCH1	DOID:5603
Tumor_Suppressor	4851	NOTCH1	DOID:5603
Oncogene	4851	NOTCH1	DOID:1612
Tumor_Suppressor	4851	NOTCH1	DOID:1612
Oncogene	4851	NOTCH1	DOID:11054
Tumor_Suppressor	4851	NOTCH1	DOID:11054
Oncogene	4851	NOTCH1	DOID:3151
Tumor_Suppressor	4851	NOTCH1	DOID:3151
Oncogene	4851	NOTCH1	DOID:3907
Tumor_Suppressor	4851	NOTCH1	DOID:3907
Oncogene	4851	NOTCH1	DOID:5520
Tumor_Suppressor	4851	NOTCH1	DOID:5520
Oncogene	4853	NOTCH2	DOID:0050748
Tumor_Suppressor	4853	NOTCH2	DOID:0050748
Oncogene	4853	NOTCH2	DOID:0050745
Tumor_Suppressor	4853	NOTCH2	DOID:0050745
Oncogene	4853	NOTCH2	DOID:11054
Tumor_Suppressor	4853	NOTCH2	DOID:11054
Oncogene	4869	NPM1	DOID:0060060
Oncogene	4869	NPM1	DOID:0060318
Oncogene	4869	NPM1	DOID:9119
Oncogene	8013	NR4A3	DOID:6496
Oncogene	4893	NRAS	DOID:1909
Oncogene	4893	NRAS	DOID:9538
Oncogene	4893	NRAS	DOID:9119
Oncogene	4893	NRAS	DOID:1781
Tumor_Suppressor	3084	NRG1	DOID:3908
Oncogene	22978	NT5C2	DOID:9952
Tumor_Suppressor	4913	NTHL1	DOID:9256
Oncogene	4914	NTRK1	DOID:3969
Tumor_Suppressor	4914	NTRK1	DOID:3969
Oncogene	4914	NTRK1	DOID:3162
Tumor_Suppressor	4914	NTRK1	DOID:3162
Oncogene	4916	NTRK3	DOID:8418
Oncogene	4916	NTRK3	DOID:4922
Oncogene	4928	NUP98	DOID:9119
Oncogene	256646	NUTM1	DOID:0060463
Oncogene	10215	OLIG2	DOID:5603
Oncogene	286530	P2RY8	DOID:8584
Oncogene	286530	P2RY8	DOID:9952
Oncogene	26986	PABPC1	DOID:5520
Tumor_Suppressor	26986	PABPC1	DOID:5520
Oncogene	26986	PABPC1	DOID:4607
Tumor_Suppressor	26986	PABPC1	DOID:4607
Tumor_Suppressor	79728	PALB2	DOID:2154
Tumor_Suppressor	79728	PALB2	DOID:0050902
Tumor_Suppressor	79728	PALB2	DOID:9119
Tumor_Suppressor	79728	PALB2	DOID:1612
Oncogene	5077	PAX3	DOID:4051
Oncogene	5079	PAX5	DOID:0060060
Tumor_Suppressor	5079	PAX5	DOID:0060060
Oncogene	5079	PAX5	DOID:9952
Tumor_Suppressor	5079	PAX5	DOID:9952
Oncogene	5079	PAX5	DOID:8584
Tumor_Suppressor	5079	PAX5	DOID:8584
Tumor_Suppressor	55193	PBRM1	DOID:4467
Tumor_Suppressor	55193	PBRM1	DOID:1612
Oncogene	5087	PBX1	DOID:0060592
Oncogene	5087	PBX1	DOID:2661
Oncogene	80380	PDCD1LG2	DOID:0080210
Oncogene	80380	PDCD1LG2	DOID:8567
Oncogene	5155	PDGFB	DOID:3507
Oncogene	5156	PDGFRA	DOID:9253
Oncogene	5156	PDGFRA	DOID:999
Oncogene	5156	PDGFRA	DOID:3068
Oncogene	5156	PDGFRA	DOID:9253
Oncogene	5159	PDGFRB	DOID:2226
Oncogene	5159	PDGFRB	DOID:9119
Oncogene	5159	PDGFRB	DOID:0080188
Oncogene	5159	PDGFRB	DOID:8552
Tumor_Suppressor	5187	PER1	DOID:9119
Tumor_Suppressor	5187	PER1	DOID:0080188
Tumor_Suppressor	84295	PHF6	DOID:9952
Tumor_Suppressor	8929	PHOX2B	DOID:769
Tumor_Suppressor	8929	PHOX2B	DOID:769
Oncogene	5290	PIK3CA	DOID:9256
Oncogene	5290	PIK3CA	DOID:10534
Oncogene	5290	PIK3CA	DOID:3068
Oncogene	5290	PIK3CA	DOID:1612
Oncogene	5291	PIK3CB	DOID:1749
Oncogene	5291	PIK3CB	DOID:3908
Tumor_Suppressor	5295	PIK3R1	DOID:3068
Tumor_Suppressor	5295	PIK3R1	DOID:2394
Tumor_Suppressor	5295	PIK3R1	DOID:9256
Oncogene	5292	PIM1	DOID:0060060
Oncogene	5324	PLAG1	DOID:452
Oncogene	5324	PLAG1	NO_MATCH
Oncogene	5335	PLCG1	DOID:0001816
Tumor_Suppressor	5371	PML	DOID:0060318
Tumor_Suppressor	5371	PML	DOID:9952
Tumor_Suppressor	5395	PMS2	DOID:9256
Tumor_Suppressor	5395	PMS2	DOID:1380
Tumor_Suppressor	5395	PMS2	DOID:2394
Tumor_Suppressor	5395	PMS2	DOID:0050902
Tumor_Suppressor	5395	PMS2	DOID:3070
Tumor_Suppressor	5424	POLD1	DOID:9256
Tumor_Suppressor	5424	POLD1	DOID:9256
Tumor_Suppressor	5426	POLE	DOID:0080199
Tumor_Suppressor	5426	POLE	DOID:2871
Tumor_Suppressor	5426	POLE	DOID:5517
Tumor_Suppressor	5426	POLE	DOID:4159
Tumor_Suppressor	5426	POLE	NO_MATCH
Tumor_Suppressor	5428	POLG	DOID:9256
Oncogene	10721	POLQ	DOID:0050866
Tumor_Suppressor	10721	POLQ	DOID:0050866
Oncogene	10721	POLQ	DOID:1612
Tumor_Suppressor	10721	POLQ	DOID:1612
Tumor_Suppressor	25913	POT1	DOID:1040
Oncogene	5450	POU2AF1	DOID:0060060
Oncogene	5460	POU5F1	DOID:1115
Tumor_Suppressor	5468	PPARG	DOID:3962
Oncogene	8493	PPM1D	DOID:3070
Oncogene	8493	PPM1D	DOID:2394
Oncogene	8493	PPM1D	DOID:1612
Tumor_Suppressor	5518	PPP2R1A	DOID:0050934
Tumor_Suppressor	5537	PPP6C	DOID:1909
Tumor_Suppressor	639	PRDM1	DOID:0050745
Oncogene	63976	PRDM16	DOID:0050908
Oncogene	63976	PRDM16	DOID:9119
Tumor_Suppressor	7799	PRDM2	DOID:3070
Tumor_Suppressor	7799	PRDM2	DOID:234
Tumor_Suppressor	7799	PRDM2	DOID:5517
Tumor_Suppressor	7799	PRDM2	DOID:4001
Tumor_Suppressor	7799	PRDM2	DOID:5520
Oncogene	80243	PREX2	DOID:1909
Oncogene	80243	PREX2	DOID:3498
Tumor_Suppressor	5551	PRF1	NO_MATCH
Tumor_Suppressor	5551	PRF1	DOID:0060058
Oncogene	5566	PRKACA	DOID:5015
Oncogene	5566	PRKACA	DOID:0050891
Oncogene	5573	PRKAR1A	DOID:3969
Tumor_Suppressor	5573	PRKAR1A	DOID:3969
Oncogene	5573	PRKAR1A	NO_MATCH
Tumor_Suppressor	5573	PRKAR1A	NO_MATCH
Oncogene	5573	PRKAR1A	NO_MATCH
Tumor_Suppressor	5573	PRKAR1A	NO_MATCH
Oncogene	5573	PRKAR1A	DOID:3969
Tumor_Suppressor	5573	PRKAR1A	DOID:3969
Oncogene	11168	PSIP1	DOID:9119
Tumor_Suppressor	5727	PTCH1	DOID:2513
Tumor_Suppressor	5727	PTCH1	DOID:0050902
Tumor_Suppressor	5727	PTCH1	DOID:2513
Tumor_Suppressor	5727	PTCH1	DOID:0050902
Tumor_Suppressor	5728	PTEN	DOID:3070
Tumor_Suppressor	5728	PTEN	DOID:10283
Tumor_Suppressor	5728	PTEN	DOID:1380
Tumor_Suppressor	5728	PTEN	NO_MATCH
Tumor_Suppressor	5728	PTEN	DOID:3070
Tumor_Suppressor	5728	PTEN	DOID:10283
Tumor_Suppressor	5728	PTEN	DOID:1380
Oncogene	5753	PTK6	DOID:263
Tumor_Suppressor	5753	PTK6	DOID:263
Oncogene	5753	PTK6	DOID:10534
Tumor_Suppressor	5753	PTK6	DOID:10534
Oncogene	5753	PTK6	DOID:11934
Tumor_Suppressor	5753	PTK6	DOID:11934
Oncogene	5753	PTK6	DOID:2394
Tumor_Suppressor	5753	PTK6	DOID:2394
Oncogene	5753	PTK6	NO_MATCH
Tumor_Suppressor	5753	PTK6	NO_MATCH
Oncogene	5781	PTPN11	DOID:0050458
Oncogene	5781	PTPN11	DOID:9119
Oncogene	5781	PTPN11	DOID:0050908
Tumor_Suppressor	5783	PTPN13	DOID:1324
Tumor_Suppressor	5783	PTPN13	DOID:3908
Tumor_Suppressor	5783	PTPN13	DOID:10534
Tumor_Suppressor	5783	PTPN13	DOID:1791
Tumor_Suppressor	5783	PTPN13	DOID:3571
Tumor_Suppressor	5777	PTPN6	DOID:0050745
Tumor_Suppressor	5787	PTPRB	DOID:0001816
Tumor_Suppressor	5788	PTPRC	DOID:5603
Tumor_Suppressor	5789	PTPRD	DOID:1324
Tumor_Suppressor	5789	PTPRD	DOID:263
Tumor_Suppressor	5789	PTPRD	DOID:5520
Tumor_Suppressor	5789	PTPRD	DOID:3068
Tumor_Suppressor	5796	PTPRK	DOID:9256
Tumor_Suppressor	11122	PTPRT	DOID:5520
Tumor_Suppressor	11122	PTPRT	DOID:9256
Tumor_Suppressor	11122	PTPRT	DOID:10534
Tumor_Suppressor	11122	PTPRT	DOID:1324
Tumor_Suppressor	11122	PTPRT	DOID:1909
Oncogene	9444	QKI	DOID:3070
Tumor_Suppressor	9444	QKI	DOID:3070
Oncogene	9444	QKI	DOID:9256
Tumor_Suppressor	9444	QKI	DOID:9256
Oncogene	5879	RAC1	DOID:1909
Oncogene	5879	RAC1	DOID:305
Tumor_Suppressor	5884	RAD17	DOID:0060058
Tumor_Suppressor	5884	RAD17	DOID:219
Oncogene	5885	RAD21	DOID:9119
Tumor_Suppressor	5885	RAD21	DOID:9119
Oncogene	5885	RAD21	DOID:1380
Tumor_Suppressor	5885	RAD21	DOID:1380
Oncogene	5885	RAD21	DOID:9256
Tumor_Suppressor	5885	RAD21	DOID:9256
Oncogene	5885	RAD21	DOID:1324
Tumor_Suppressor	5885	RAD21	DOID:1324
Tumor_Suppressor	5890	RAD51B	DOID:3315
Tumor_Suppressor	5890	RAD51B	DOID:13223
Oncogene	5894	RAF1	DOID:4851
Oncogene	5894	RAF1	DOID:10283
Tumor_Suppressor	5903	RANBP2	DOID:0050905
Oncogene	5910	RAP1GDS1	DOID:5603
Oncogene	5914	RARA	DOID:0060318
Tumor_Suppressor	5925	RB1	DOID:768
Tumor_Suppressor	5925	RB1	DOID:1115
Tumor_Suppressor	5925	RB1	DOID:1612
Tumor_Suppressor	5925	RB1	DOID:5409
Tumor_Suppressor	5925	RB1	DOID:768
Tumor_Suppressor	5925	RB1	DOID:1115
Tumor_Suppressor	5925	RB1	DOID:1612
Tumor_Suppressor	5925	RB1	DOID:5409
Tumor_Suppressor	8241	RBM10	DOID:3910
Oncogene	9401	RECQL4	DOID:3347
Tumor_Suppressor	9401	RECQL4	DOID:3347
Oncogene	9401	RECQL4	DOID:2513
Tumor_Suppressor	9401	RECQL4	DOID:2513
Oncogene	9401	RECQL4	NO_MATCH
Tumor_Suppressor	9401	RECQL4	NO_MATCH
Oncogene	5966	REL	DOID:8567
Oncogene	5979	RET	DOID:3973
Oncogene	5979	RET	DOID:3969
Oncogene	5979	RET	DOID:0050892
Oncogene	5979	RET	DOID:3908
Oncogene	5979	RET	DOID:3162
Oncogene	5979	RET	DOID:3973
Oncogene	5979	RET	DOID:3969
Oncogene	5979	RET	DOID:0050892
Tumor_Suppressor	55159	RFWD3	DOID:1324
Oncogene	387	RHOA	DOID:6217
Tumor_Suppressor	387	RHOA	DOID:6217
Oncogene	387	RHOA	DOID:0050749
Tumor_Suppressor	387	RHOA	DOID:0050749
Oncogene	387	RHOA	DOID:8584
Tumor_Suppressor	387	RHOA	DOID:8584
Tumor_Suppressor	399	RHOH	DOID:0060060
Tumor_Suppressor	116028	RMI2	DOID:0080210
Tumor_Suppressor	116028	RMI2	DOID:8567
Tumor_Suppressor	54894	RNF43	DOID:4947
Tumor_Suppressor	54894	RNF43	DOID:2394
Tumor_Suppressor	54894	RNF43	DOID:4905
Tumor_Suppressor	6092	ROBO2	DOID:0050861
Tumor_Suppressor	6092	ROBO2	DOID:1909
Oncogene	6098	ROS1	DOID:3068
Oncogene	6098	ROS1	DOID:3908
Oncogene	6098	ROS1	DOID:3162
Oncogene	6098	ROS1	DOID:4947
Oncogene	6098	ROS1	DOID:2394
Tumor_Suppressor	6134	RPL10	DOID:5603
Tumor_Suppressor	6146	RPL22	DOID:9119
Tumor_Suppressor	6146	RPL22	DOID:8552
Tumor_Suppressor	6125	RPL5	DOID:5603
Tumor_Suppressor	340419	RSPO2	DOID:9256
Oncogene	84870	RSPO3	DOID:9256
Oncogene	861	RUNX1	DOID:9119
Tumor_Suppressor	861	RUNX1	DOID:9119
Oncogene	861	RUNX1	DOID:0060592
Tumor_Suppressor	861	RUNX1	DOID:0060592
Oncogene	861	RUNX1	DOID:5603
Tumor_Suppressor	861	RUNX1	DOID:5603
Oncogene	862	RUNX1T1	DOID:9119
Tumor_Suppressor	862	RUNX1T1	DOID:9119
Oncogene	57167	SALL4	DOID:9256
Oncogene	57167	SALL4	DOID:1612
Oncogene	57167	SALL4	DOID:10283
Oncogene	57167	SALL4	DOID:3068
Oncogene	57167	SALL4	DOID:1909
Tumor_Suppressor	51119	SBDS	DOID:9119
Tumor_Suppressor	51119	SBDS	DOID:0050908
Tumor_Suppressor	6389	SDHA	DOID:9253
Tumor_Suppressor	6389	SDHA	DOID:0050773
Tumor_Suppressor	6389	SDHA	DOID:0050773
Tumor_Suppressor	54949	SDHAF2	DOID:0050773
Tumor_Suppressor	6390	SDHB	DOID:0050773
Tumor_Suppressor	6390	SDHB	DOID:0050892
Tumor_Suppressor	6391	SDHC	DOID:0050773
Tumor_Suppressor	6391	SDHC	DOID:0050892
Tumor_Suppressor	6392	SDHD	DOID:0050773
Tumor_Suppressor	6392	SDHD	DOID:0050892
Oncogene	6418	SET	DOID:5603
Oncogene	26040	SETBP1	DOID:0060597
Oncogene	26040	SETBP1	NO_MATCH
Oncogene	26040	SETBP1	DOID:4972
Oncogene	26040	SETBP1	DOID:0080188
Oncogene	26040	SETBP1	DOID:0050458
Oncogene	26040	SETBP1	NO_MATCH
Tumor_Suppressor	23067	SETD1B	DOID:9256
Tumor_Suppressor	23067	SETD1B	DOID:1380
Tumor_Suppressor	29072	SETD2	DOID:4467
Oncogene	23451	SF3B1	DOID:0050908
Tumor_Suppressor	6421	SFPQ	DOID:4465
Tumor_Suppressor	6424	SFRP4	DOID:9256
Tumor_Suppressor	6424	SFRP4	DOID:1909
Tumor_Suppressor	6424	SFRP4	DOID:1749
Tumor_Suppressor	6424	SFRP4	DOID:10534
Tumor_Suppressor	6424	SFRP4	DOID:3748
Oncogene	6446	SGK1	DOID:8567
Tumor_Suppressor	10019	SH2B3	DOID:2226
Tumor_Suppressor	10019	SH2B3	NO_MATCH
Tumor_Suppressor	10019	SH2B3	DOID:10780
Tumor_Suppressor	10019	SH2B3	DOID:8584
Oncogene	6455	SH3GL1	DOID:9952
Tumor_Suppressor	140885	SIRPA	DOID:5520
Tumor_Suppressor	140885	SIRPA	DOID:9256
Tumor_Suppressor	140885	SIRPA	DOID:3907
Oncogene	6495	SIX1	DOID:2154
Oncogene	10736	SIX2	DOID:2154
Oncogene	6497	SKI	DOID:1909
Tumor_Suppressor	10568	SLC34A2	DOID:3908
Tumor_Suppressor	4087	SMAD2	DOID:0080199
Tumor_Suppressor	4087	SMAD2	DOID:684
